UTC,Open,High,Low,Close,Volume
2018-06-01,1299.338,1300.5210000000002,1289.2520000000002,1292.811,24.709896
2018-06-02,1299.338,1300.5210000000002,1289.2520000000002,1292.811,0.0
2018-06-03,1292.622,1294.491,1292.321,1292.7179999999998,1.046465
2018-06-04,1292.689,1298.021,1290.3,1291.539,26.446458
2018-06-05,1291.539,1300.472,1289.868,1296.9009999999998,25.595245000000002
2018-06-06,1296.891,1301.772,1293.739,1297.279,23.28653
2018-06-07,1297.281,1303.0990000000002,1294.8390000000002,1297.2109999999998,25.708175
2018-06-08,1297.162,1300.539,1293.252,1298.438,27.726770000000002
2018-06-09,1297.162,1300.539,1293.252,1298.438,0.0
2018-06-10,1299.778,1299.788,1298.211,1299.122,0.7273499999999999
2018-06-11,1299.161,1302.209,1294.059,1298.138,19.22161
2018-06-12,1298.118,1299.778,1293.218,1295.448,22.606608
2018-06-13,1295.448,1301.191,1291.409,1299.319,26.277075
2018-06-14,1299.411,1309.271,1297.488,1302.322,33.364056
2018-06-15,1302.321,1302.9679999999998,1275.348,1279.558,37.559613
2018-06-16,1302.321,1302.9679999999998,1275.348,1279.558,0.0
2018-06-17,1277.272,1281.239,1276.9779999999998,1280.909,1.37785
2018-06-18,1280.909,1282.342,1277.009,1281.278,32.036995
2018-06-19,1281.258,1284.028,1270.388,1274.9489999999998,33.25998
2018-06-20,1274.931,1276.372,1267.331,1269.399,35.393254999999996
2018-06-21,1269.399,1270.079,1261.352,1267.281,31.706085
2018-06-22,1267.282,1271.146,1266.688,1269.071,27.275628
2018-06-23,1267.282,1271.146,1266.688,1269.071,0.0
2018-06-24,1270.001,1271.958,1269.329,1270.888,0.94696
2018-06-25,1270.812,1272.551,1264.481,1265.988,38.16597
2018-06-26,1265.988,1267.629,1254.788,1258.158,42.972673
2018-06-27,1258.159,1260.048,1250.671,1252.8909999999998,53.22349
2018-06-28,1252.891,1254.238,1245.918,1248.519,43.431993
2018-06-29,1248.528,1255.569,1246.109,1252.529,47.42999
2018-06-30,1248.528,1255.569,1246.109,1252.529,0.0
2018-07-01,1251.521,1254.178,1251.278,1253.299,2.137745
2018-07-02,1253.308,1253.579,1239.638,1242.108,41.195315
2018-07-03,1242.088,1256.822,1237.9489999999998,1254.979,41.558565
2018-07-04,1254.949,1261.051,1254.0,1256.908,31.199277
2018-07-05,1256.909,1259.6989999999998,1251.279,1257.291,39.481949
2018-07-06,1257.301,1258.881,1252.778,1254.768,34.52587
2018-07-07,1257.301,1258.881,1252.778,1254.768,0.0
2018-07-08,1255.348,1256.4779999999998,1254.728,1256.368,0.93501
2018-07-09,1256.198,1265.868,1255.448,1258.349,31.48828
2018-07-10,1258.332,1260.309,1247.299,1255.908,38.141754
2018-07-11,1255.908,1256.048,1241.4979999999998,1242.668,45.275953
2018-07-12,1242.668,1248.5279999999998,1241.2579999999998,1245.908,42.3026
2018-07-13,1245.898,1248.058,1236.338,1241.439,39.640239
2018-07-14,1245.898,1248.058,1236.338,1241.439,0.0
2018-07-15,1240.969,1242.1280000000002,1240.498,1241.108,1.03257
2018-07-16,1241.109,1245.528,1238.288,1240.682,35.495635
2018-07-17,1240.669,1244.939,1226.018,1227.149,40.039335
2018-07-18,1227.149,1229.1180000000002,1221.058,1227.322,35.035794
2018-07-19,1227.329,1228.998,1211.509,1223.438,51.363066
2018-07-20,1223.428,1232.228,1215.659,1231.551,48.43164
2018-07-21,1223.428,1232.228,1215.659,1231.551,0.0
2018-07-22,1231.371,1233.351,1230.3290000000002,1232.852,2.3018549999999998
2018-07-23,1232.852,1235.082,1222.3,1224.199,47.55382
2018-07-24,1224.189,1229.479,1218.101,1225.129,41.872308
2018-07-25,1225.149,1234.182,1223.208,1233.049,43.89968
2018-07-26,1233.058,1235.131,1222.289,1224.068,40.83855
2018-07-27,1224.068,1227.312,1217.538,1222.679,39.54368
2018-07-28,1224.068,1227.312,1217.538,1222.679,0.0
2018-07-29,1222.622,1223.8390000000002,1222.0010000000002,1222.449,1.090965
2018-07-30,1222.449,1225.029,1219.008,1222.489,31.67875
2018-07-31,1222.478,1228.519,1213.938,1223.888,47.383345
2018-08-01,1223.898,1224.718,1215.6180000000002,1217.798,36.232142
2018-08-02,1217.808,1221.268,1206.829,1208.368,40.914534
2018-08-03,1208.358,1219.9779999999998,1204.5,1213.218,43.21056
2018-08-04,1208.358,1219.9779999999998,1204.5,1213.218,0.0
2018-08-05,1213.532,1215.139,1213.299,1214.848,1.0664449999999999
2018-08-06,1214.848,1217.828,1205.549,1208.699,35.57727
2018-08-07,1208.709,1216.1090000000002,1207.759,1212.379,36.02909
2018-08-08,1212.388,1215.801,1206.4309999999998,1213.241,34.358515
2018-08-09,1213.242,1217.239,1210.749,1212.088,32.88788
2018-08-10,1212.079,1217.072,1205.668,1210.988,51.51059
2018-08-11,1212.079,1217.072,1205.668,1210.988,0.0
2018-08-12,1210.672,1213.818,1210.571,1212.351,1.92734
2018-08-13,1212.319,1212.628,1191.619,1192.778,51.045451
2018-08-14,1192.778,1198.679,1191.998,1193.868,39.496915
2018-08-15,1193.869,1194.128,1173.071,1173.738,50.522611
2018-08-16,1173.738,1181.9920000000002,1160.168,1175.298,55.610425
2018-08-17,1175.309,1185.002,1171.838,1184.678,46.8174
2018-08-18,1175.309,1185.002,1171.838,1184.678,0.0
2018-08-19,1183.329,1183.918,1182.778,1183.558,1.5791149999999998
2018-08-20,1183.558,1191.278,1182.8780000000002,1191.161,38.03663
2018-08-21,1191.142,1196.9589999999998,1187.638,1195.991,44.55426
2018-08-22,1195.999,1201.558,1192.572,1195.038,43.432775
2018-08-23,1195.038,1195.439,1183.859,1184.498,42.864685
2018-08-24,1184.519,1208.512,1183.118,1205.592,43.16354
2018-08-25,1184.519,1208.512,1183.118,1205.592,0.0
2018-08-26,1206.868,1207.909,1206.069,1207.719,1.876485
2018-08-27,1207.709,1212.399,1203.111,1210.981,35.653529999999996
2018-08-28,1210.988,1214.239,1199.599,1202.638,43.228535
2018-08-29,1202.628,1207.808,1201.408,1207.169,41.545925
2018-08-30,1207.168,1207.198,1196.258,1199.858,42.058133
2018-08-31,1199.849,1208.819,1198.229,1200.737,41.11391
2018-09-01,1199.849,1208.819,1198.229,1200.737,0.0
2018-09-02,1200.138,1200.608,1198.721,1199.0880000000002,1.099745
2018-09-03,1199.079,1203.808,1195.648,1200.741,25.424815
2018-09-04,1200.728,1201.9689999999998,1189.569,1191.989,42.632693
2018-09-05,1191.988,1198.331,1190.8780000000002,1197.068,35.41082
2018-09-06,1197.079,1206.941,1195.778,1201.1090000000002,39.730325
2018-09-07,1201.098,1203.481,1193.418,1195.629,46.346
2018-09-08,1201.098,1203.481,1193.418,1195.629,0.0
2018-09-09,1195.018,1196.608,1194.811,1196.119,1.2541699999999998
2018-09-10,1196.089,1198.439,1191.498,1194.998,36.04457
2018-09-11,1194.998,1199.368,1187.698,1196.988,37.443712
2018-09-12,1196.998,1208.429,1192.658,1206.201,43.31665
2018-09-13,1206.158,1212.6090000000002,1200.148,1202.098,42.048835
2018-09-14,1202.118,1208.5120000000002,1192.878,1193.249,41.87635
2018-09-15,1202.118,1208.5120000000002,1192.878,1193.249,0.0
2018-09-16,1193.971,1194.722,1192.998,1193.348,0.910115
2018-09-17,1193.359,1204.779,1192.7579999999998,1198.379,37.992365
2018-09-18,1198.388,1203.492,1195.838,1199.4989999999998,44.92765
2018-09-19,1199.509,1206.169,1198.129,1203.931,39.48101
2018-09-20,1203.931,1208.372,1201.269,1207.359,40.87536
2018-09-21,1207.359,1211.012,1191.789,1199.4679999999998,44.0937
2018-09-22,1207.359,1211.012,1191.789,1199.4679999999998,0.0
2018-09-23,1198.819,1199.168,1197.022,1197.938,1.17827
2018-09-24,1197.922,1204.138,1194.399,1199.309,31.13447
2018-09-25,1199.308,1203.269,1197.078,1201.208,33.42598
2018-09-26,1201.208,1202.428,1190.478,1196.438,36.974819
2018-09-27,1196.418,1198.509,1182.0,1183.539,41.141005
2018-09-28,1183.548,1193.841,1180.718,1191.762,46.393795
2018-09-29,1183.548,1193.841,1180.718,1191.762,0.0
2018-09-30,1192.309,1192.339,1190.652,1190.868,1.463425
2018-10-01,1190.878,1192.038,1184.541,1188.989,41.593205
2018-10-02,1188.989,1208.211,1188.739,1205.528,49.570750000000004
2018-10-03,1205.528,1208.278,1196.766,1197.908,46.408727
2018-10-04,1197.908,1206.702,1195.9679999999998,1199.108,53.167295
2018-10-05,1199.108,1205.759,1197.238,1202.691,42.90196
2018-10-06,1199.108,1205.759,1197.238,1202.691,0.0
2018-10-07,1203.038,1203.978,1202.8780000000002,1203.748,1.146535
2018-10-08,1203.759,1204.039,1182.542,1190.662,41.82888
2018-10-09,1190.661,1191.838,1183.258,1189.848,44.18997
2018-10-10,1189.848,1194.889,1185.308,1193.862,49.31495
2018-10-11,1193.898,1226.2820000000002,1191.2289999999998,1221.2379999999998,72.316725
2018-10-12,1221.259,1223.5890000000002,1215.798,1217.768,50.58669
2018-10-13,1221.259,1223.5890000000002,1215.798,1217.768,0.0
2018-10-14,1217.529,1220.229,1216.808,1219.219,1.58732
2018-10-15,1219.219,1233.2379999999998,1219.199,1226.769,45.595805
2018-10-16,1226.768,1232.361,1223.401,1224.898,35.873336
2018-10-17,1224.898,1229.451,1220.549,1222.179,38.480446
2018-10-18,1222.179,1230.091,1218.638,1225.799,44.456093
2018-10-19,1225.799,1230.752,1223.058,1225.981,37.64503
2018-10-20,1225.799,1230.752,1223.058,1225.981,0.0
2018-10-21,1227.242,1228.072,1226.472,1227.278,0.9476249999999999
2018-10-22,1227.278,1229.551,1220.011,1222.309,32.780068
2018-10-23,1222.319,1239.712,1221.868,1230.909,39.325157
2018-10-24,1230.909,1235.2289999999998,1225.579,1235.2289999999998,37.651784
2018-10-25,1235.208,1239.171,1228.079,1231.691,42.06769
2018-10-26,1231.691,1243.378,1230.008,1233.333,46.59918
2018-10-27,1231.691,1243.378,1230.008,1233.333,0.0
2018-10-28,1233.547,1234.793,1232.723,1232.723,1.976238
2018-10-29,1232.723,1235.383,1224.223,1229.984,45.517631
2018-10-30,1229.984,1230.494,1219.85,1222.503,38.913277
2018-10-31,1222.503,1222.803,1211.8000000000002,1215.97,36.871570999999996
2018-11-01,1216.0,1237.3280000000002,1215.79,1232.908,43.28503
2018-11-02,1232.898,1236.348,1229.665,1232.625,45.352219
2018-11-03,1232.898,1236.348,1229.665,1232.625,0.0
2018-11-04,1232.598,1234.118,1232.518,1234.025,0.97184
2018-11-05,1234.025,1235.048,1226.798,1230.998,28.785295
2018-11-06,1231.008,1235.8680000000002,1223.418,1227.818,30.675418
2018-11-07,1227.868,1236.418,1222.945,1226.005,45.759842
2018-11-08,1225.985,1226.888,1220.028,1222.998,44.768735
2018-11-09,1222.998,1223.208,1206.635,1209.635,34.606816
2018-11-10,1222.998,1223.208,1206.635,1209.635,0.0
2018-11-11,1208.925,1210.685,1208.895,1210.665,0.46141
2018-11-12,1210.678,1211.395,1200.338,1202.255,32.148515
2018-11-13,1202.258,1205.115,1196.195,1202.995,43.52575
2018-11-14,1203.078,1216.458,1197.605,1210.918,51.272545
2018-11-15,1210.905,1216.3780000000002,1207.528,1213.898,48.513856
2018-11-16,1213.898,1225.218,1213.775,1221.0849999999998,46.110629
2018-11-17,1213.898,1225.218,1213.775,1221.0849999999998,0.0
2018-11-18,1221.935,1222.638,1221.515,1222.4679999999998,0.70557
2018-11-19,1222.458,1225.288,1217.955,1224.068,25.550455
2018-11-20,1224.078,1228.698,1219.838,1221.585,40.935565
2018-11-21,1221.585,1230.078,1219.695,1225.685,24.717805000000002
2018-11-22,1225.688,1229.015,1224.795,1227.335,14.638119999999999
2018-11-23,1227.335,1228.488,1220.258,1222.885,24.13861
2018-11-24,1227.335,1228.488,1220.258,1222.885,0.0
2018-11-25,1223.298,1224.345,1223.225,1224.325,0.84864
2018-11-26,1224.325,1227.958,1221.635,1222.595,24.211055
2018-11-27,1222.605,1225.195,1211.835,1214.418,27.01854
2018-11-28,1214.418,1226.648,1211.128,1220.975,27.723945
2018-11-29,1220.985,1228.918,1220.628,1224.2279999999998,29.45582
2018-11-30,1224.198,1225.475,1216.605,1222.025,27.35435
2018-12-01,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-02,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-03,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-04,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-05,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-06,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-07,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-08,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-09,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-10,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-11,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-12,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-13,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-14,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-15,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-16,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-17,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-18,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-19,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-20,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-21,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-22,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-23,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-24,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-25,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-26,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-27,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-28,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-29,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-30,1224.198,1225.475,1216.605,1222.025,0.0
2018-12-31,1224.198,1225.475,1216.605,1222.025,0.0
2019-01-01,1282.295,1282.345,1280.5980000000002,1281.1180000000002,0.99714
2019-01-02,1281.118,1290.148,1278.625,1285.815,37.169287
2019-01-03,1285.795,1295.218,1284.485,1295.118,53.767715
2019-01-04,1295.135,1298.538,1276.565,1284.9450000000002,47.994579
2019-01-05,1295.135,1298.538,1276.565,1284.9450000000002,0.0
2019-01-06,1285.048,1286.355,1284.045,1284.155,0.77703
2019-01-07,1284.158,1294.998,1282.5549999999998,1288.815,32.178774
2019-01-08,1288.825,1290.158,1279.315,1285.075,32.77951
2019-01-09,1285.125,1293.848,1280.0,1292.878,30.35267
2019-01-10,1292.848,1297.0179999999998,1286.035,1287.905,33.61402
2019-01-11,1287.905,1295.088,1286.928,1287.175,34.300195
2019-01-12,1287.905,1295.088,1286.928,1287.175,0.0
2019-01-13,1287.348,1288.5449999999998,1287.248,1288.065,0.43784
2019-01-14,1288.055,1295.805,1287.888,1291.408,29.37946
2019-01-15,1291.405,1294.685,1286.665,1289.565,32.09949
2019-01-16,1289.565,1294.9150000000002,1287.805,1292.885,29.238295
2019-01-17,1292.878,1295.318,1288.875,1292.235,33.160545
2019-01-18,1292.245,1292.368,1280.555,1281.265,27.798985
2019-01-19,1292.245,1292.368,1280.555,1281.265,0.0
2019-01-20,1281.455,1283.205,1281.455,1282.525,0.28339
2019-01-21,1282.525,1283.465,1276.718,1279.615,11.630145
2019-01-22,1279.615,1285.425,1277.365,1284.498,28.304115
2019-01-23,1284.498,1286.438,1278.605,1283.695,24.311995
2019-01-24,1283.685,1284.725,1276.585,1281.3249999999998,29.58403
2019-01-25,1281.335,1303.525,1280.0,1302.9350000000002,28.219465
2019-01-26,1281.335,1303.525,1280.0,1302.9350000000002,0.0
2019-01-27,1301.335,1302.505,1299.895,1299.965,0.22889
2019-01-28,1299.965,1304.335,1297.615,1303.778,22.237296
2019-01-29,1303.878,1311.948,1302.635,1310.6450000000002,29.583105
2019-01-30,1310.668,1323.298,1308.9450000000002,1319.138,28.839305
2019-01-31,1319.138,1326.248,1317.385,1320.995,29.091255
2019-02-01,1320.995,1323.465,1316.085,1317.265,24.127275
2019-02-02,1320.995,1323.465,1316.085,1317.265,0.0
2019-02-03,1317.925,1318.965,1316.465,1317.095,0.29054
2019-02-04,1317.075,1317.4550000000002,1308.535,1311.678,23.30617
2019-02-05,1311.675,1316.825,1310.625,1314.898,23.746078
2019-02-06,1314.835,1315.765,1305.515,1306.5649999999998,25.28145
2019-02-07,1306.525,1311.8780000000002,1302.7050000000002,1310.365,26.524971999999998
2019-02-08,1310.375,1315.568,1307.698,1313.945,24.26706
2019-02-09,1310.375,1315.568,1307.698,1313.945,0.0
2019-02-10,1314.098,1314.098,1313.245,1313.598,0.29925
2019-02-11,1313.598,1314.815,1303.595,1307.695,23.288
2019-02-12,1307.675,1314.668,1306.405,1310.2050000000002,17.639415
2019-02-13,1310.205,1318.0780000000002,1304.975,1307.5449999999998,23.25326
2019-02-14,1307.545,1314.308,1302.288,1311.875,30.099102
2019-02-15,1311.875,1322.555,1311.328,1321.035,22.78347
2019-02-16,1311.875,1322.555,1311.328,1321.035,0.0
2019-02-17,1320.882,1321.4450000000002,1320.405,1321.058,0.50401
2019-02-18,1321.088,1327.5449999999998,1320.798,1326.368,10.04718
2019-02-19,1326.368,1341.778,1322.778,1339.488,26.089765
2019-02-20,1339.498,1346.655,1336.798,1340.5549999999998,27.408805
2019-02-21,1340.545,1341.425,1320.8580000000002,1325.785,53.798585
2019-02-22,1325.785,1333.038,1321.468,1327.885,35.51443
2019-02-23,1325.785,1333.038,1321.468,1327.885,0.0
2019-02-24,1328.835,1329.025,1326.795,1327.665,0.17415
2019-02-25,1327.665,1332.485,1325.115,1327.455,25.121385
2019-02-26,1327.438,1330.128,1323.445,1329.185,23.379685
2019-02-27,1329.185,1329.808,1316.815,1321.085,33.271465
2019-02-28,1321.075,1327.228,1312.518,1314.138,28.061315
2019-03-01,1314.155,1315.138,1290.098,1293.055,41.02712
2019-03-02,1314.155,1315.138,1290.098,1293.055,0.0
2019-03-03,1292.705,1296.135,1292.705,1295.158,0.34603
2019-03-04,1295.158,1296.995,1282.758,1287.025,31.149540000000002
2019-03-05,1287.025,1289.535,1281.1280000000002,1287.875,40.00706
2019-03-06,1287.935,1290.885,1283.545,1287.095,32.96291
2019-03-07,1287.095,1288.975,1280.485,1285.918,38.476785
2019-03-08,1285.908,1300.708,1285.128,1298.055,39.019265
2019-03-09,1285.908,1300.708,1285.128,1298.055,0.0
2019-03-10,1297.765,1297.9550000000002,1296.115,1296.535,0.167655
2019-03-11,1297.215,1299.045,1290.395,1292.525,27.360055
2019-03-12,1292.525,1302.148,1292.395,1301.888,33.975235
2019-03-13,1301.888,1311.168,1301.655,1309.3380000000002,28.858735
2019-03-14,1309.345,1309.735,1292.775,1296.065,33.657625
2019-03-15,1296.065,1306.328,1293.928,1301.875,31.595489999999998
2019-03-16,1296.065,1306.328,1293.928,1301.875,0.0
2019-03-17,1301.855,1302.485,1300.535,1300.555,0.49307999999999996
2019-03-18,1300.555,1306.668,1298.155,1303.418,22.410468
2019-03-19,1303.408,1310.835,1303.365,1306.158,22.235045
2019-03-20,1306.158,1316.938,1298.605,1315.365,38.783970000000004
2019-03-21,1315.365,1320.305,1303.205,1308.605,34.333207
2019-03-22,1308.605,1314.898,1306.778,1313.075,37.6496
2019-03-23,1308.605,1314.898,1306.778,1313.075,0.0
2019-03-24,1313.105,1313.935,1311.525,1311.525,0.759725
2019-03-25,1311.538,1324.448,1310.958,1321.258,30.705008
2019-03-26,1321.258,1322.118,1312.625,1316.358,36.735795
2019-03-27,1316.348,1319.258,1308.065,1309.335,39.507095
2019-03-28,1309.335,1312.245,1288.455,1291.495,36.448853
2019-03-29,1291.495,1299.745,1286.668,1291.885,32.940575
2019-03-30,1291.495,1299.745,1286.668,1291.885,0.0
2019-03-31,1292.025,1293.198,1291.418,1291.708,0.485205
2019-04-01,1291.718,1296.955,1286.425,1287.3280000000002,27.34881
2019-04-02,1287.315,1292.788,1285.145,1291.705,23.40322
2019-04-03,1291.698,1294.488,1288.335,1291.755,26.951847
2019-04-04,1291.755,1294.338,1280.8480000000002,1292.095,19.59513
2019-04-05,1292.095,1293.148,1284.325,1291.185,33.32826
2019-04-06,1292.095,1293.148,1284.325,1291.185,0.0
2019-04-07,1291.305,1293.6280000000002,1291.2050000000002,1291.675,0.8003
2019-04-08,1291.728,1303.648,1291.575,1297.945,18.413625
2019-04-09,1297.945,1306.138,1296.535,1304.585,27.279248
2019-04-10,1304.585,1310.518,1300.858,1308.018,32.237443
2019-04-11,1308.018,1308.325,1289.548,1292.135,29.43525
2019-04-12,1292.135,1295.708,1290.0,1290.177,25.95483
2019-04-13,1292.135,1295.708,1290.0,1290.177,0.0
2019-04-14,1291.075,1291.858,1289.245,1289.705,0.87828
2019-04-15,1289.665,1290.338,1282.448,1288.325,24.859881
2019-04-16,1288.325,1288.325,1272.905,1276.565,33.694818
2019-04-17,1276.495,1279.688,1272.898,1274.155,31.445899999999998
2019-04-18,1274.155,1277.6280000000002,1271.1049999999998,1275.475,33.810263
2019-04-19,1274.155,1277.6280000000002,1271.1049999999998,1275.475,0.0
2019-04-20,1274.155,1277.6280000000002,1271.1049999999998,1275.475,0.0
2019-04-21,1275.598,1277.125,1274.935,1276.705,1.3696949999999999
2019-04-22,1276.728,1279.765,1273.725,1274.598,18.25588
2019-04-23,1274.598,1276.428,1266.198,1271.355,25.180485
2019-04-24,1271.365,1278.468,1268.698,1274.635,29.96329
2019-04-25,1274.628,1282.528,1273.308,1278.558,31.228275
2019-04-26,1278.558,1288.6080000000002,1273.725,1285.695,32.097186
2019-04-27,1278.558,1288.6080000000002,1273.725,1285.695,0.0
2019-04-28,1286.275,1286.6180000000002,1285.6280000000002,1285.795,0.66032
2019-04-29,1285.785,1286.568,1277.988,1280.325,25.723792
2019-04-30,1280.318,1286.118,1279.835,1283.105,31.20056
2019-05-01,1283.105,1287.188,1273.0,1277.018,31.438354999999998
2019-05-02,1277.018,1277.368,1266.1950000000002,1270.678,32.986717999999996
2019-05-03,1270.688,1282.4679999999998,1268.268,1278.775,34.44655
2019-05-04,1270.688,1282.4679999999998,1268.268,1278.775,0.0
2019-05-05,1280.305,1285.728,1279.775,1284.148,5.115819
2019-05-06,1284.158,1285.118,1276.935,1282.8249999999998,39.825075
2019-05-07,1282.825,1286.015,1278.155,1284.778,39.802805
2019-05-08,1284.778,1291.4150000000002,1279.275,1281.275,33.314655
2019-05-09,1281.255,1288.138,1279.528,1283.698,55.16281
2019-05-10,1283.685,1289.338,1283.068,1285.505,47.93756
2019-05-11,1283.685,1289.338,1283.068,1285.505,0.0
2019-05-12,1287.485,1287.978,1286.455,1287.125,1.3567339999999999
2019-05-13,1287.128,1301.685,1281.935,1301.685,45.72918
2019-05-14,1301.685,1303.245,1293.665,1296.998,32.19444
2019-05-15,1296.998,1300.848,1292.948,1296.448,53.718199999999996
2019-05-16,1296.435,1298.688,1284.035,1285.7579999999998,26.554595
2019-05-17,1285.758,1288.8680000000002,1274.748,1277.485,29.38728
2019-05-18,1285.758,1288.8680000000002,1274.748,1277.485,0.0
2019-05-19,1277.535,1278.808,1276.915,1277.655,1.37136
2019-05-20,1277.655,1278.948,1273.6080000000002,1277.358,23.89935
2019-05-21,1277.295,1277.328,1269.455,1274.5780000000002,24.270215
2019-05-22,1274.625,1277.268,1272.415,1274.165,23.019349000000002
2019-05-23,1274.145,1287.218,1272.755,1284.075,38.723005
2019-05-24,1284.055,1285.168,1280.695,1284.615,33.678024
2019-05-25,1284.055,1285.168,1280.695,1284.615,0.0
2019-05-26,1284.655,1285.685,1284.1180000000002,1284.655,1.21383
2019-05-27,1284.655,1287.318,1283.705,1285.685,17.32572
2019-05-28,1285.685,1286.548,1276.055,1279.8780000000002,41.23887
2019-05-29,1279.795,1285.465,1279.015,1279.8049999999998,44.846415
2019-05-30,1279.805,1290.628,1274.948,1290.448,29.827475
2019-05-31,1290.448,1306.8780000000002,1290.3280000000002,1305.295,52.50643
2019-06-01,1290.448,1306.8780000000002,1290.3280000000002,1305.295,0.0
2019-06-02,1306.918,1309.388,1305.8349999999998,1309.365,2.1136749999999997
2019-06-03,1309.365,1327.898,1308.428,1325.108,48.233975
2019-06-04,1325.075,1329.005,1319.905,1325.285,48.226561
2019-06-05,1325.295,1344.048,1325.265,1330.845,61.872015
2019-06-06,1330.845,1339.7479999999998,1327.158,1333.388,52.545964999999995
2019-06-07,1333.388,1348.198,1330.205,1340.388,48.09062
2019-06-08,1333.388,1348.198,1330.205,1340.388,0.0
2019-06-09,1336.848,1336.848,1333.265,1334.985,1.9972910000000001
2019-06-10,1334.985,1337.658,1325.028,1329.218,38.08604
2019-06-11,1329.228,1329.808,1319.815,1327.6950000000002,37.00805
2019-06-12,1327.695,1338.348,1325.938,1333.518,38.83504
2019-06-13,1333.518,1344.5179999999998,1332.325,1344.418,38.109255
2019-06-14,1344.418,1358.088,1337.738,1340.888,58.283777
2019-06-15,1344.418,1358.088,1337.738,1340.888,0.0
2019-06-16,1341.785,1342.3480000000002,1338.498,1338.508,1.30411
2019-06-17,1338.508,1343.505,1332.9150000000002,1339.635,36.62645
2019-06-18,1339.625,1354.6049999999998,1338.545,1345.395,55.23141
2019-06-19,1345.388,1362.528,1341.1950000000002,1357.878,58.753945
2019-06-20,1357.878,1393.928,1357.878,1390.748,80.76537
2019-06-21,1390.748,1411.805,1382.5,1399.158,77.039295
2019-06-22,1390.748,1411.805,1382.5,1399.158,0.0
2019-06-23,1400.075,1410.128,1399.648,1406.808,3.90548
2019-06-24,1406.868,1426.027,1400.728,1425.1950000000002,58.580797000000004
2019-06-25,1425.215,1439.138,1411.808,1418.348,76.585385
2019-06-26,1418.348,1420.488,1401.865,1410.648,58.272059999999996
2019-06-27,1410.648,1412.048,1398.548,1411.045,57.055358
2019-06-28,1410.975,1424.568,1405.618,1409.485,47.467355
2019-06-29,1410.975,1424.568,1405.618,1409.485,0.0
2019-06-30,1397.165,1397.698,1384.0,1391.9879999999998,5.409475
2019-07-01,1391.965,1397.048,1381.715,1385.445,54.740404
2019-07-02,1385.438,1435.998,1383.785,1431.225,64.935541
2019-07-03,1431.245,1437.688,1411.975,1418.358,55.834665
2019-07-04,1418.355,1424.128,1410.128,1420.8580000000002,25.861435
2019-07-05,1420.848,1421.268,1386.518,1398.525,56.911229999999996
2019-07-06,1420.848,1421.268,1386.518,1398.525,0.0
2019-07-07,1398.975,1401.465,1392.638,1395.615,3.29986
2019-07-08,1395.615,1407.508,1391.645,1394.235,35.447656
2019-07-09,1394.238,1400.025,1385.658,1395.2050000000002,35.553551999999996
2019-07-10,1395.235,1422.435,1389.838,1421.945,51.988681
2019-07-11,1421.945,1427.0780000000002,1400.7379999999998,1403.898,50.100015
2019-07-12,1403.968,1416.818,1403.048,1415.145,47.61839
2019-07-13,1403.968,1416.818,1403.048,1415.145,0.0
2019-07-14,1415.408,1419.698,1412.758,1416.158,2.612275
2019-07-15,1416.208,1418.158,1407.655,1415.398,31.161421999999998
2019-07-16,1415.395,1416.235,1400.758,1405.138,39.44583
2019-07-17,1405.128,1430.085,1400.018,1424.578,50.06566
2019-07-18,1424.615,1452.888,1414.578,1442.865,68.39872
2019-07-19,1442.865,1445.228,1420.098,1425.168,53.97339147
2019-07-20,1442.865,1445.228,1420.098,1425.168,0.0
2019-07-21,1427.598,1428.445,1423.515,1424.985,2.18042
2019-07-22,1424.915,1429.9550000000002,1422.148,1423.625,34.51272
2019-07-23,1423.645,1430.085,1414.138,1416.975,36.931498
2019-07-24,1416.995,1429.4450000000002,1416.458,1425.215,28.573397999999997
