Date,Open,High,Low,Close,Volume,Returns,Volatility_30
2016-10-06,1269.109,1269.239,1249.818,1255.939,65.8167,-0.010471764327112209,11.706896736031739
2016-10-07,1255.939,1265.399,1241.388,1256.159,63.30776,0.00017515240294155665,11.724192237458553
2016-10-08,1255.939,1265.399,1241.388,1256.159,0.0,0.0,11.707334723352348
2016-10-09,1256.931,1261.66,1256.511,1259.869,1.4311,0.0029490949137859785,11.68793127848556
2016-10-10,1259.831,1264.929,1256.581,1258.498,40.9209,-0.0010888009058582278,11.678075886090209
2016-10-11,1258.498,1262.119,1251.049,1254.499,57.67775,-0.003182656704795067,11.643985733612379
2016-10-12,1254.478,1258.836,1249.739,1253.958,50.78446,-0.00043134086682603397,11.635438223652006
2016-10-13,1253.968,1262.23,1253.088,1257.026,52.49509,0.0024436647359861925,11.617325175531414
2016-10-14,1256.948,1259.389,1246.058,1250.529,55.67484,-0.0051819517725049885,11.624154547196222
2016-10-15,1256.948,1259.389,1246.058,1250.529,0.0,0.0,11.60970079161835
2016-10-16,1251.509,1253.072,1250.111,1253.01,1.24309,0.0019819949377076853,11.605485005193628
2016-10-17,1253.019,1257.111,1250.508,1255.778,49.0818,0.0022066441031925533,11.647475844676242
2016-10-18,1255.778,1264.71,1255.629,1263.621,47.63724,0.006226108159735327,11.841073538768944
2016-10-19,1263.621,1273.309,1260.252,1269.99,51.29386,0.005027617432769734,11.938580842934513
2016-10-20,1269.989,1274.368,1264.479,1264.998,45.620775,-0.00393848527318584,11.938377572018508
2016-10-21,1265.019,1267.998,1261.111,1265.899,43.79007,0.0007120005579547561,11.153731394127671
2016-10-22,1265.019,1267.998,1261.111,1265.899,0.0,0.0,11.080694132745645
2016-10-23,1265.729,1266.579,1265.429,1266.158,1.11036,0.0002045767539223603,11.08409621735435
2016-10-24,1266.179,1271.871,1260.401,1263.4109999999998,43.256275,-0.0021719123533268905,11.071034262306474
2016-10-25,1263.411,1276.611,1262.071,1274.361,43.061835,0.008629670399780826,11.459686134759526
2016-10-26,1274.372,1276.44,1264.692,1266.509,42.439895,-0.006180579876368825,11.53053592579312
2016-10-27,1266.488,1272.779,1265.061,1269.5120000000002,42.638235,0.0023682780257634445,11.427496492035617
2016-10-28,1269.491,1284.158,1261.518,1274.358,45.930635,0.003809947726827708,11.525585137585871
2016-10-29,1269.491,1284.158,1261.518,1274.358,0.0,0.0,11.531230491033458
2016-10-30,1277.208,1279.3480000000002,1276.2610000000002,1278.669,0.76485,0.003377170783816426,11.536420066705594
2016-10-31,1278.768,1279.489,1271.189,1276.09,44.8328,-0.0020189778183059633,11.537058633204122
2016-11-01,1276.089,1291.822,1275.621,1287.6989999999998,57.592095,0.009056189368274297,11.894790030505039
2016-11-02,1287.699,1306.408,1287.328,1305.1280000000002,30.77919,0.013444215536991076,12.55851772152933
2016-11-03,1287.699,1306.408,1287.328,1305.1280000000002,0.0,0.0,7.460130803188945
2016-11-04,1287.699,1306.408,1287.328,1305.1280000000002,0.0,0.0,7.465228814819966
2016-11-05,1287.699,1306.408,1287.328,1305.1280000000002,0.0,0.0,6.647391590710988
2016-11-06,1292.729,1294.18,1287.679,1289.229,2.11879,-0.01225675497947219,7.717421220874904
2016-11-07,1289.229,1295.811,1278.1090000000002,1282.429,59.7159,-0.005288429369872849,7.918583726279453
2016-11-08,1282.429,1290.589,1267.949,1273.321,62.173707,-0.007127487866958659,8.202240100329904
2016-11-09,1273.371,1337.308,1268.7620000000002,1276.19,135.2863,0.0022506286193987013,8.208295884435216
2016-11-10,1276.139,1292.209,1252.278,1260.792,89.82791499999999,-0.012138981735308241,8.9326659860028
2016-11-11,1260.792,1265.391,1219.039,1225.982,77.415425,-0.0279979394097751,12.103353761966366
2016-11-12,1260.792,1265.391,1219.039,1225.982,0.0,0.0,12.067956124490712
2016-11-13,1226.872,1231.241,1226.721,1229.649,1.89725,0.0029866072921777213,12.044390034170881
2016-11-14,1229.649,1230.108,1211.538,1223.622,99.06554,-0.004913449941168047,12.108508679491054
2016-11-15,1223.622,1231.54,1218.878,1226.978,72.670075,0.0027389227927648017,12.125189373544723
2016-11-16,1226.978,1232.9979999999998,1221.458,1226.738,71.32976000000001,-0.00019562166181042435,12.09510368419376
2016-11-17,1226.718,1231.378,1210.969,1214.729,65.32697,-0.009837607349143844,12.182284531961391
2016-11-18,1214.691,1216.092,1202.898,1207.062,64.801761,-0.0063316988248896785,12.11300223404518
2016-11-19,1214.691,1216.092,1202.898,1207.062,0.0,0.0,12.103366797862842
2016-11-20,1207.792,1208.1519999999998,1205.541,1206.211,0.3413,-0.000705266279673971,12.087180312350194
2016-11-21,1206.211,1217.583,1206.211,1216.071,57.399185,0.008141128455184504,12.407463509798749
2016-11-22,1216.071,1220.969,1206.1280000000002,1212.828,59.622318,-0.002670347286639919,12.40437024390298
2016-11-23,1212.849,1214.691,1181.702,1189.568,56.128522,-0.019364606706957273,13.449962521325947
2016-11-24,1189.619,1190.768,1180.3380000000002,1186.061,36.18126,-0.002952483361323797,13.067449510750311
2016-11-25,1186.021,1193.231,1170.839,1183.778,53.921059,-0.0019267137609354909,13.018392416289911
2016-11-26,1186.021,1193.231,1170.839,1183.778,0.0,0.0,12.963336975273073
2016-11-27,1183.251,1186.939,1182.229,1186.721,0.711385,0.002483022783021311,12.914329456564614
2016-11-28,1186.659,1197.5590000000002,1183.018,1194.612,61.554676,0.006627404804518406,13.160731551920083
2016-11-29,1194.551,1194.9489999999998,1181.021,1188.772,65.440248,-0.004900604927907049,13.076825325256735
2016-11-30,1188.721,1194.889,1170.718,1172.348,72.49967,-0.013912266133149732,13.492060419451562
2016-12-01,1188.721,1194.889,1170.718,1172.348,0.0,0.0,13.046948473128722
2016-12-02,1188.721,1194.889,1170.718,1172.348,0.0,0.0,12.111307876514333
2016-12-03,1188.721,1194.889,1170.718,1172.348,0.0,0.0,12.111307876514333
2016-12-04,1188.721,1194.889,1170.718,1172.348,0.0,0.0,12.111307876514333
2016-12-05,1188.721,1194.889,1170.718,1172.348,0.0,0.0,12.111307876514333
2016-12-06,1188.721,1194.889,1170.718,1172.348,0.0,0.0,11.866448746447933
2016-12-07,1188.721,1194.889,1170.718,1172.348,0.0,0.0,11.88330235176491
2016-12-08,1188.721,1194.889,1170.718,1172.348,0.0,0.0,11.84723516311648
2016-12-09,1188.721,1194.889,1170.718,1172.348,0.0,0.0,11.78239963692935
2016-12-10,1188.721,1194.889,1170.718,1172.348,0.0,0.0,11.47003857098592
2016-12-11,1188.721,1194.889,1170.718,1172.348,0.0,0.0,8.54230874448137
2016-12-12,1188.721,1194.889,1170.718,1172.348,0.0,0.0,8.54230874448137
2016-12-13,1188.721,1194.889,1170.718,1172.348,0.0,0.0,8.449623185959545
2016-12-14,1188.721,1194.889,1170.718,1172.348,0.0,0.0,8.401586818677968
2016-12-15,1188.721,1194.889,1170.718,1172.348,0.0,0.0,8.320688173431865
2016-12-16,1188.721,1194.889,1170.718,1172.348,0.0,0.0,8.323582786784781
2016-12-17,1188.721,1194.889,1170.718,1172.348,0.0,0.0,7.948364496035013
2016-12-18,1188.721,1194.889,1170.718,1172.348,0.0,0.0,7.802516159692105
2016-12-19,1188.721,1194.889,1170.718,1172.348,0.0,0.0,7.802516159692105
2016-12-20,1188.721,1194.889,1170.718,1172.348,0.0,0.0,7.8072926444014605
2016-12-21,1188.721,1194.889,1170.718,1172.348,0.0,0.0,7.325267386745754
2016-12-22,1188.721,1194.889,1170.718,1172.348,0.0,0.0,7.320224976064582
2016-12-23,1188.721,1194.889,1170.718,1172.348,0.0,0.0,4.870573661927042
2016-12-24,1188.721,1194.889,1170.718,1172.348,0.0,0.0,4.815511614852628
2016-12-25,1188.721,1194.889,1170.718,1172.348,0.0,0.0,4.794332115599926
2016-12-26,1188.721,1194.889,1170.718,1172.348,0.0,0.0,4.794332115599926
2016-12-27,1188.721,1194.889,1170.718,1172.348,0.0,0.0,4.7214876827537315
2016-12-28,1188.721,1194.889,1170.718,1172.348,0.0,0.0,4.228554043743305
2016-12-29,1188.721,1194.889,1170.718,1172.348,0.0,0.0,4.032157798574513
2016-12-30,1188.721,1194.889,1170.718,1172.348,0.0,0.0,0.0
2016-12-31,1188.721,1194.889,1170.718,1172.348,0.0,0.0,0.0
2017-01-01,1188.721,1194.889,1170.718,1172.348,0.0,0.0,0.0
2017-01-02,1150.0,1152.472,1149.418,1150.361,0.62341,-0.018932769249728157,5.487237840929632
2017-01-03,1150.361,1164.408,1146.039,1157.109,56.89083,0.005848846777513543,5.7986924719337285
2017-01-04,1157.109,1167.862,1156.138,1165.818,61.225765,0.007498333615529697,6.238275606261358
2017-01-05,1165.858,1185.038,1165.798,1180.772,82.352126,0.012745475294502524,7.278328041496404
2017-01-06,1180.772,1182.649,1170.919,1172.158,68.12929,-0.007321967490641677,7.601388086486499
2017-01-07,1180.772,1182.649,1170.919,1172.158,0.0,0.0,7.601388086486499
2017-01-08,1172.591,1173.972,1171.588,1173.841,0.47981,0.0014347834664200985,7.612842487313551
2017-01-09,1173.791,1186.078,1172.6409999999998,1182.499,56.66177,0.007348717896060704,7.901740086497109
2017-01-10,1182.388,1190.609,1180.099,1186.099,58.779233,0.003039775235873367,7.941149482454998
2017-01-11,1186.099,1198.179,1177.098,1193.462,67.060945,0.006188556207753874,8.11546926270968
2017-01-12,1193.478,1206.929,1192.8010000000002,1196.302,63.962864,0.00237680485351471,8.129551012736474
2017-01-13,1196.219,1200.699,1187.8380000000002,1196.668,61.142607,0.0003058960228117335,8.127829754870332
2017-01-14,1196.219,1200.699,1187.8380000000002,1196.668,0.0,0.0,8.127829754870332
2017-01-15,1200.202,1204.972,1197.849,1203.369,0.94155,0.005584095089038597,8.247224089630913
2017-01-16,1203.391,1208.581,1200.2179999999998,1203.112,41.55415,-0.00021358988579335715,8.24941528741973
2017-01-17,1203.078,1218.798,1203.022,1215.102,71.311985,0.009916490645309601,8.65014964118814
2017-01-18,1215.052,1217.509,1201.7579999999998,1203.031,63.28061,-0.00998381831455518,9.234155375039949
2017-01-19,1202.942,1206.479,1195.849,1203.5590000000002,78.0685,0.00043879514871409834,9.231474700586427
2017-01-20,1203.669,1214.898,1198.578,1209.6090000000002,74.54859,0.005014166171342844,9.304237369593855
2017-01-21,1203.669,1214.898,1198.578,1209.6090000000002,0.0,0.0,9.304237369593855
2017-01-22,1209.462,1215.691,1209.462,1215.401,1.32594,0.004776896601532806,9.360542523588434
2017-01-23,1215.401,1219.931,1209.258,1217.369,68.130401,0.0016179091564687842,9.35422929555944
2017-01-24,1217.369,1218.5490000000002,1206.549,1209.101,60.11978,-0.006814864390470579,9.63797054739263
2017-01-25,1209.152,1209.779,1193.208,1200.948,65.561935,-0.0067658633509690294,9.89674892506716
2017-01-26,1200.959,1202.622,1184.378,1188.228,61.12896,-0.010648123189963481,10.438225957082068
2017-01-27,1188.278,1191.568,1180.548,1190.088,60.057935,0.0015641322508942238,10.442229353958881
2017-01-28,1188.278,1191.568,1180.548,1190.088,0.0,0.0,10.442229353958881
2017-01-29,1192.872,1194.562,1191.061,1194.101,0.75551,0.003366347038516553,10.473737548248687
2017-01-30,1194.049,1199.399,1188.211,1196.5690000000002,63.072275,0.0020646938948068695,10.480332242926076
2017-01-31,1196.641,1215.322,1196.078,1211.591,78.140065,0.01247607704677442,11.019717152737506
2017-02-01,1211.539,1212.3280000000002,1198.148,1209.649,79.404739,-0.0016041370673196744,9.291643423966848
2017-02-02,1209.698,1225.288,1209.5990000000002,1214.598,81.43838,0.004082922965433116,9.236647643757944
2017-02-03,1214.698,1221.338,1206.351,1219.5379999999998,73.71592,0.004058940652622491,9.099086675855652
2017-02-04,1214.698,1221.338,1206.351,1219.5379999999998,0.0,0.0,8.457717495094851
2017-02-05,1219.432,1223.211,1219.158,1220.838,1.7009,0.0010654096933989938,8.07462851953379
2017-02-06,1220.849,1235.599,1220.088,1233.282,77.537485,0.010141400300876196,8.4527068625079
2017-02-07,1233.289,1235.709,1227.691,1231.969,65.961885,-0.0010652060371548744,8.49035060094396
2017-02-08,1231.969,1244.708,1229.979,1239.771,71.159495,0.006312982685527458,8.434652842402874
2017-02-09,1239.771,1244.428,1225.089,1226.471,62.388545,-0.010785745222663318,9.147882628998738
2017-02-10,1226.471,1237.069,1221.589,1232.858,74.19513,0.005194111368959667,9.104399873206965
2017-02-11,1226.471,1237.069,1221.589,1232.858,0.0,0.0,9.101099506596496
2017-02-12,1231.479,1232.822,1228.619,1230.178,1.06054,-0.0021761769277019705,9.145947750557909
2017-02-13,1230.211,1232.268,1219.298,1226.152,70.16282,-0.0032780641079848136,9.223636314452346
2017-02-14,1226.201,1234.478,1221.839,1228.398,67.33157,0.001830071195820897,9.118409224529408
2017-02-15,1228.419,1233.941,1216.601,1232.942,60.16515,0.003692301886287012,9.155113475048763
2017-02-16,1232.942,1242.339,1232.081,1238.452,68.10654,0.004459029300533549,8.81401059546828
2017-02-17,1238.452,1243.749,1233.7279999999998,1233.7279999999998,60.436585,-0.003821732842878091,8.336962682338978
2017-02-18,1238.452,1243.749,1233.7279999999998,1233.7279999999998,0.0,0.0,8.33976657136642
2017-02-19,1234.901,1238.088,1234.881,1236.168,0.76476,0.0019757923360040593,8.253194511536602
2017-02-20,1236.121,1238.941,1232.711,1237.011,33.86235,0.0006817137236307563,8.250362619263335
2017-02-21,1237.061,1238.8190000000002,1226.1080000000002,1234.801,58.43958,-0.001788162359335952,8.190883672408967
2017-02-22,1234.801,1240.329,1231.179,1236.751,65.557825,0.0015779562029172977,8.190429817860633
2017-02-23,1236.751,1251.078,1235.728,1249.271,68.35115,0.010072401490735955,8.336189841976184
2017-02-24,1249.262,1260.1090000000002,1247.888,1256.428,64.79225,0.005712593143298037,8.095449937106363
2017-02-25,1249.262,1260.1090000000002,1247.888,1256.428,0.0,0.0,7.250484194262335
2017-02-26,1257.581,1257.6319999999998,1254.881,1255.821,0.55832,-0.00048323236415823124,7.28196494912375
2017-02-27,1255.821,1263.831,1250.938,1253.3280000000002,67.752225,-0.001987128560589942,7.346944590032882
2017-02-28,1253.348,1258.358,1245.689,1245.948,60.891105,-0.0059057274584495755,7.652165524169058
2017-03-01,1245.918,1250.5990000000002,1236.849,1247.151,77.643245,0.000965064037463177,7.650711419689474
2017-03-02,1247.151,1247.949,1230.919,1235.259,70.280725,-0.009581085292825552,7.540945792684603
2017-03-03,1235.279,1236.288,1222.808,1234.008,73.929271,-0.0010132562473254318,7.527565194000998
2017-03-04,1235.279,1236.288,1222.808,1234.008,0.0,0.0,7.459150974194776
2017-03-05,1232.731,1236.868,1232.568,1236.758,1.16991,0.002226031227214479,7.402466936322455
2017-03-06,1236.758,1236.768,1224.048,1225.968,64.231014,-0.00876270364011398,7.871354615253716
2017-03-07,1225.948,1227.051,1214.078,1216.102,54.789213,-0.008080074426394237,8.220048308119857
2017-03-08,1216.152,1218.489,1206.548,1208.369,57.040156,-0.006379145160777369,7.810610668426804
2017-03-09,1208.368,1208.958,1198.688,1199.7479999999998,74.93281,-0.007159981703415412,8.03328626375102
2017-03-10,1199.748,1206.299,1194.848,1203.892,57.862795,0.0034481071257096004,7.85111896725466
2017-03-11,1199.748,1206.299,1194.848,1203.892,0.0,0.0,7.282113012620904
2017-03-12,1205.831,1207.189,1205.308,1205.939,0.83968,0.0016988747280066217,7.108022172457451
2017-03-13,1205.989,1211.129,1201.759,1202.188,62.32333,-0.003115286721692269,7.137281065047234
2017-03-14,1202.188,1207.588,1197.298,1200.339,62.018883,-0.0015392129745478214,7.129299885148085
2017-03-15,1200.422,1221.998,1197.548,1220.4009999999998,66.312505,0.01657547636517295,8.68620156284242
2017-03-16,1220.401,1233.698,1220.028,1226.301,73.649703,0.004822827983138026,8.78839105420548
2017-03-17,1226.261,1231.579,1224.422,1228.528,55.21149,0.001814383495500606,8.735468424315169
2017-03-18,1226.261,1231.579,1224.422,1228.528,0.0,0.0,8.627306239614526
2017-03-19,1229.572,1231.2610000000002,1229.261,1231.2610000000002,1.02297,0.002222142732251395,8.588725769620813
2017-03-20,1231.289,1235.468,1230.068,1234.586,50.48587,0.0026968437337898895,8.626031021944005
2017-03-21,1234.597,1247.548,1226.8590000000002,1245.982,70.062659,0.009188282824788336,9.01252813261657
2017-03-22,1245.982,1251.319,1243.949,1246.025,72.794018,3.4510336451224066e-05,9.011870964122771
2017-03-23,1246.025,1253.272,1242.781,1245.548,72.587134,-0.00038289065247345546,8.993546405333213
2017-03-24,1245.548,1251.838,1240.948,1242.4689999999998,56.763014,-0.002475064737753409,9.019740558371677
2017-03-25,1245.548,1251.838,1240.948,1242.4689999999998,0.0,0.0,8.515578175988553
2017-03-26,1246.622,1254.231,1246.621,1252.8780000000002,2.427988,0.008342775873484802,8.705781421042262
2017-03-27,1252.892,1261.012,1252.362,1252.9889999999998,51.234232,8.859209213604441e-05,8.705902686060393
2017-03-28,1252.948,1258.319,1247.671,1250.1409999999998,50.611087,-0.0022755519920613513,8.728381786010884
2017-03-29,1250.152,1254.6090000000002,1247.288,1252.582,52.329355,0.0019506759429856514,8.731017819096273
2017-03-30,1252.558,1252.909,1242.233,1243.651,45.513594,-0.007155612563126017,8.81138112993704
2017-03-31,1243.621,1250.542,1239.649,1248.358,47.35477,0.0037776794527983673,8.877316464632905
2017-04-01,1243.621,1250.542,1239.649,1248.358,0.0,0.0,8.397041218372603
2017-04-02,1247.378,1249.708,1247.378,1248.2279999999998,2.02544,-0.0001041422167052315,8.388329976774333
2017-04-03,1248.228,1255.818,1244.442,1255.512,39.051758,0.005818511946146779,8.533563420606102
2017-04-04,1255.591,1261.249,1254.021,1255.561,45.146835,3.902714099205441e-05,8.520344555834978
2017-04-05,1255.509,1258.809,1243.691,1258.2279999999998,55.020705,0.0021218972639859388,8.063532247128721
2017-04-06,1258.198,1258.741,1249.751,1251.531,52.654875,-0.005336780061262703,7.835025727029193
2017-04-07,1251.478,1270.531,1250.558,1253.759,69.09252000000001,0.0017786368742665128,7.521735925818045
2017-04-08,1251.478,1270.531,1250.558,1253.759,0.0,0.0,7.10237487250986
2017-04-09,1253.971,1255.829,1253.408,1255.032,1.897078,0.0010148315337973307,7.078392705967142
2017-04-10,1255.042,1257.041,1247.1080000000002,1255.911,51.5901,0.0007001353960695978,7.069376608198545
2017-04-11,1255.981,1276.211,1253.028,1276.078,62.036725,0.015930105918255524,8.228169583370343
2017-04-12,1276.122,1287.222,1271.942,1287.188,62.696725,0.008668682511012785,8.314319051009795
2017-04-13,1287.158,1288.562,1281.851,1286.398,60.80478,-0.0006139293769964283,8.281672800644072
2017-04-14,1287.158,1288.562,1281.851,1286.398,0.0,0.0,7.110881184800062
2017-04-15,1287.158,1288.562,1281.851,1286.398,0.0,0.0,7.067356795841816
2017-04-16,1290.271,1295.422,1289.721,1294.592,3.739005,0.006349522880283489,7.200574862145716
2017-04-17,1294.591,1294.982,1281.3480000000002,1282.972,48.008507,-0.009016326050266584,7.836636154668162
2017-04-18,1282.972,1292.288,1278.898,1289.151,65.08339,0.004804600624797726,7.894407759396804
2017-04-19,1289.158,1289.288,1274.071,1279.592,61.078965,-0.007442585049855721,8.300844698708769
2017-04-20,1279.592,1283.391,1276.599,1280.922,60.797956,0.0010388540110409352,7.947303397662793
2017-04-21,1280.921,1288.211,1278.471,1284.421,58.69207,0.0027279020152880164,7.959499342315385
2017-04-22,1280.921,1288.211,1278.471,1284.421,0.0,0.0,7.954441937815091
2017-04-23,1275.928,1275.977,1265.431,1274.181,5.309515,-0.008004413874104489,8.318906588046724
2017-04-24,1274.181,1278.129,1266.648,1277.4509999999998,62.078625,0.002563066923550955,8.329574462721787
2017-04-25,1277.451,1277.869,1261.601,1263.591,56.631405,-0.010909018782416948,8.700462988886871
2017-04-26,1263.682,1270.598,1260.008,1267.461,61.31805,0.003058019365744073,8.737160847987468
2017-04-27,1267.462,1268.342,1261.259,1263.978,54.827767,-0.0027517962691447815,8.750831813461605
2017-04-28,1263.958,1268.522,1263.308,1266.769,49.05215,0.002205673764716184,8.755153145973587
2017-04-29,1263.958,1268.522,1263.308,1266.769,0.0,0.0,8.460979882992904
