,Open,High,Low,Close,Volume,Returns,Volatility_30,outlier_iqr,z_score,outlier_zscore,anomaly_score,outlier_iforest,outlier_count,outlier_consensus,sentiment_numeric,sentiment,sentiment_score,num_noticias,sentiment_ma7,sentiment_ma30,sentiment_extreme,has_outlier,outlier_AND_extreme_sentiment
2016-06-06,1248.129,1248.629,1239.9199999999998,1244.802,77.94137,-0.0026371003825662,13.72171741452108,False,0.9030206733242752,False,-0.4166997869082539,False,0,False,-0.1538461538461538,-0.1471740454435348,0.8060433738506757,26,-0.063472969624373,-0.0889155287001684,False,False,False
2016-06-07,1244.869,1246.52,1234.7710000000002,1243.87,69.81238,-0.0007489938759067,13.722118886509096,False,0.904520279532323,False,-0.4146094374852908,False,0,False,-0.2222222222222222,-0.1576778259542253,0.7901542981465658,18,-0.0934451777980244,-0.0884204960779044,False,False,False
2016-06-08,1243.87,1266.26,1242.9789999999998,1264.789,79.33548,0.0166778225995108,13.670724977293034,False,0.870861199847614,False,-0.5016541374929133,False,0,False,-0.1818181818181818,-0.1336601715196262,0.8024233484810049,22,-0.1620126414684825,-0.0797542105765467,False,False,False
2016-06-09,1264.799,1271.632,1256.761,1265.69,70.50406,0.0007121181705721,13.661105806527276,False,0.8694114732451987,False,-0.4020408853013381,False,0,False,0.1904761904761904,0.1065543137845538,0.8121771060285115,21,-0.1557174033928973,-0.0778364653826353,False,False,False
2016-06-11,1265.679,1278.09,1264.509,1272.8380000000002,0.0,0.0,13.20025514991655,False,0.8579102015980693,False,-0.3984635233891306,False,0,False,-1.0,-0.5309160947799683,0.5309160947799683,1,-0.1672030920473371,-0.0908380715722137,False,False,False
2016-06-14,1282.58,1289.772,1276.228,1284.39,74.38961,0.0014180199963912,13.227243867317506,False,0.839322807912054,False,-0.3890515585358259,False,0,False,-0.04,-0.075369062423706,0.820797860622406,25,-0.1446776883395907,-0.0968004936304159,False,False,False
2016-06-15,1284.389,1296.749,1278.428,1293.639,76.47915,0.0071752797829288,13.37666488931086,False,0.8244409862186717,False,-0.4162139065556164,False,0,False,-0.2068965517241379,-0.1517789374137746,0.7362227306283754,29,-0.1524251165168297,-0.0925725288616088,False,False,False
2016-06-16,1293.649,1315.53,1276.902,1281.96,103.94392,-0.0090690204856516,13.627304949991398,False,0.8432327253858264,False,-0.4248856587067734,False,0,False,-0.25,-0.2275738660246133,0.8081196080893278,32,-0.1818666074889529,-0.0950973979169541,False,False,False
2016-06-18,1281.981,1299.441,1276.53,1297.559,0.0,0.0,13.242001301913684,False,0.8181336296354669,False,-0.3879063358243042,False,0,False,0.0,0.0,0.4915754795074463,1,-0.1099202532360014,-0.1057355961712964,False,False,False
2016-06-19,1289.379,1292.219,1280.9789999999998,1289.26,5.98347,-0.0064163967193436,13.336643573393452,False,0.8314868827691443,False,-0.4121171437144074,False,0,False,0.0,-0.1878921687602996,0.731819361448288,2,-0.1146502721242024,-0.1191474771677886,False,False,False
2016-06-20,1289.17,1291.11,1277.969,1287.889,78.05007,-0.0010639665221792,13.347060934591376,False,0.8336928485537296,False,-0.3948293803026331,False,0,False,-0.0714285714285714,-0.0995361230203083,0.7505217694810459,28,-0.086324187710273,-0.0924115061938201,False,False,False
2016-06-21,1287.89,1294.189,1264.478,1268.95,107.14606,-0.014814656991442,14.108588631766612,False,0.8641660695561051,False,-0.4841689510766333,False,0,False,0.0,-0.0272916150093078,0.7995655560493469,25,-0.0538136354210425,-0.0945374647796854,False,False,False
2016-06-22,1268.949,1270.559,1259.52,1262.629,88.0983,-0.0049937316874149,14.179287629726357,False,0.8743366820465229,False,-0.4184944848839439,False,0,False,-0.12,-0.1084791946411132,0.800763418674469,25,-0.0538136354210425,-0.0980789999215519,False,False,False
2016-06-24,1267.251,1358.229,1264.029,1315.43,92.1357,0.0373136208955533,16.60293515841116,False,0.7893788414981069,False,-0.5891607202610584,False,0,False,0.0714285714285714,0.0465036534837314,0.7468370571732521,28,-0.0084828477226147,-0.0915694367999824,False,False,False
2016-06-25,1267.251,1358.229,1264.029,1315.43,0.0,0.0,16.557790159455703,False,0.7893788414981069,False,-0.4195625474639042,False,0,False,0.0,0.0,0.5202295780181885,1,-0.0147892063114387,-0.1050562095756325,False,False,False
2016-06-26,1321.238,1335.289,1321.138,1332.669,5.7127300000000005,0.0130200899081616,16.5212635108707,False,0.7616409537078351,False,-0.4607724857044238,False,0,False,0.0,0.0,0.7170759290456772,4,-0.0680481516610195,-0.11132570824176,False,False,False
2016-06-27,1332.609,1333.61,1317.629,1324.562,90.83066,-0.0061018595325503,16.716092052190717,False,0.7746852750904988,False,-0.4245149255457988,False,0,False,0.1666666666666666,0.1294233451286951,0.7899224484960238,12,-0.0516337189650857,-0.1176146929995264,False,False,False
2016-06-30,1315.989,1326.629,1312.789,1321.72,94.04453,0.0043993977626914,16.89662642445312,False,0.7792581086133219,False,-0.4052605382699856,False,0,False,-0.2068965517241379,-0.1436806331420766,0.766700285262075,29,-0.0676541082008353,-0.1119289961106734,False,False,False
2016-07-01,1321.719,1344.48,1320.518,1340.511,65.53737,0.0141169658594611,17.1276032273268,False,0.749023022502353,False,-0.4812929908704441,False,0,False,-0.5217391304347826,-0.4001042324563731,0.7257923561593761,23,-0.103993275210856,-0.1118384733084361,False,False,False
2016-07-03,1341.38,1344.898,1335.941,1342.759,2.54506,0.0016755678898832,15.126626895283673,False,0.7454059465842294,False,-0.4247623647149904,False,0,False,0.0,0.0064218342304229,0.8467925041913986,4,-0.1282522675097867,-0.1265537989042767,False,False,False
2016-07-05,1349.489,1364.64,1338.039,1362.549,80.82996,0.0096304669147915,15.254454469872636,False,0.7135634499562651,False,-0.4801625242941984,False,0,False,-0.05,-0.0656390711665153,0.769973748922348,20,-0.2042208067988524,-0.1227263442578482,False,False,False
2016-07-06,1362.56,1375.081,1359.759,1366.279,88.55271,0.0027337760555245,15.163439150765502,False,0.7075618070850014,False,-0.4641114498515072,False,0,False,-0.3103448275862069,-0.2543741690701452,0.7773989665097204,29,-0.1050577852919181,-0.1299219829939373,False,False,False
2016-07-07,1366.28,1370.692,1350.789,1360.9209999999998,81.95687,-0.0039293098369934,15.261356793939482,False,0.7161829337617391,False,-0.4758157387319958,False,0,False,-0.238095238095238,-0.1698129460925147,0.7767922821499053,21,-0.0812111772946965,-0.1261155661547079,False,False,False
2016-07-08,1360.929,1370.34,1335.419,1365.778,71.556375,0.0035625532095763,14.702939203182208,False,0.7083679258728038,False,-0.4522437749151508,False,0,False,-0.4,-0.4023564298947652,0.8310259064038594,15,-0.1039694450638937,-0.1346730935185481,False,False,False
2016-07-10,1367.578,1375.02,1366.83,1369.839,3.01842,0.0029689850465902,14.683706659010015,False,0.7018336975349483,False,-0.469393640773412,False,0,False,1.0,0.5504605174064636,0.5504605174064636,1,-0.1125672554568663,-0.1346730935185481,True,False,False
2016-07-11,1369.821,1371.219,1350.83,1354.2279999999998,83.32215000000001,-0.0114616644162751,15.215876262047756,False,0.7269521015197464,False,-0.5111680442803728,False,0,False,-0.2222222222222222,-0.2331779764758216,0.7955043050977919,18,-0.0762280884468456,-0.1342642354577113,False,False,False
2016-07-13,1333.79,1346.648,1327.548,1345.458,80.70953,0.0087107114674194,16.13017152093849,False,0.7410632028551299,False,-0.4474718352125669,False,0,False,-0.238095238095238,-0.1528860401539575,0.7558967315015339,21,-0.1068163195660144,-0.1318001792421634,False,False,False
2016-07-14,1345.579,1347.061,1320.201,1335.299,94.18055,-0.0075792387238486,16.348088429572407,False,0.7574092323267567,False,-0.444516975290767,False,0,False,-0.1111111111111111,-0.1258237439173239,0.7920641093342392,27,-0.0973144850348375,-0.1306683067118267,False,False,False
2016-07-16,1335.319,1338.63,1322.498,1336.629,0.0,0.0,15.970300057951292,False,0.7552692363431696,False,-0.4123524430284266,False,0,False,0.0,0.0,0.9401811361312866,1,-0.1741098331341373,-0.1377947454090058,False,False,False
2016-07-17,1332.618,1334.4299999999998,1329.888,1332.699,3.02051,-0.0029445634553514,15.686804767407228,False,0.7615926831217392,False,-0.4122812537602371,False,0,False,-0.5,-0.3839305639266968,0.8126854300498962,4,-0.1595050489879495,-0.1393448671917969,False,False,False
2016-07-18,1332.808,1335.47,1323.461,1328.788,69.18244,-0.0029389606750673,15.724386907633695,False,0.7678855585291152,False,-0.4135950522567024,False,0,False,-0.4210526315789473,-0.3358435881765265,0.7667513881859026,19,-0.1855078224074789,-0.1389674531355639,False,False,False
2016-07-19,1328.769,1334.926,1325.579,1332.868,64.43334,0.0030657629653316,15.58617023944742,False,0.7613207588200656,False,-0.4126566971249745,False,0,False,0.0,0.0128930807113647,0.7552353015967778,14,-0.2269747811888777,-0.1408772465522229,False,False,False
2016-07-21,1312.758,1333.83,1310.759,1332.29,86.5418,0.014753763559871,16.095036658536504,False,0.762250772112181,False,-0.4764612754677355,False,0,False,-0.15,-0.130944487452507,0.8154678508639336,20,-0.268580241832646,-0.1540211748502969,False,False,False
2016-07-22,1332.329,1333.41,1319.6280000000002,1321.688,73.86185,-0.0079895586146054,16.224964392880395,False,0.7793095972384908,False,-0.4327173575480763,False,0,False,-0.3571428571428571,-0.3349054540906633,0.9052480416638512,14,-0.2191025087341024,-0.1432483020321203,False,False,False
2016-07-24,1322.679,1323.29,1320.169,1323.1999999999998,2.08602,0.0011433377630428,12.13131636188022,False,0.7768767596992552,False,-0.4038606819406663,False,0,False,-0.5,-0.4160924553871155,0.8763144612312317,4,-0.2403105228431444,-0.1354329660819945,False,False,False
2016-07-25,1323.189,1323.71,1311.971,1316.029,68.67904,-0.0054341761527995,12.240701910018716,False,0.7884150387957245,False,-0.417373116678816,False,0,False,-0.3,-0.2912382245063781,0.6772330105304718,10,-0.2421523915161965,-0.1391049884544787,False,False,False
2016-07-27,1318.999,1342.418,1315.762,1339.62,63.27821,0.0154901318094844,12.361220430995056,False,0.7504566589094029,False,-0.4839221572018784,False,0,False,-0.0384615384615384,-0.0375864322368915,0.7768010795116425,26,-0.2485355257280092,-0.1326242558115367,False,False,False
2016-07-28,1339.628,1345.528,1332.439,1335.989,73.80821,-0.0027141501086393,12.1392752349739,False,0.7562990088465497,False,-0.4153848709901896,False,0,False,-0.6086956521739131,-0.48429968693982,0.7798606973627339,23,-0.2043510946513247,-0.1260523292952879,False,False,False
2016-07-31,1349.338,1351.04,1346.999,1349.039,2.61116,-0.0007698814473916,11.767110397079325,False,0.7353013038948097,False,-0.4375348435900114,False,0,False,0.0,0.0,0.6947543621063232,2,-0.1439572351816233,-0.1227939093123172,False,False,False
2016-08-02,1352.698,1367.198,1347.108,1363.019,72.91019,0.0075847122077916,11.97213365517977,False,0.712807210774095,False,-0.4743092107058501,False,0,False,-0.2105263157894736,-0.1756264269351959,0.7632422055068769,19,-0.1483906824744962,-0.1139735139931685,False,False,False
2016-08-03,1363.019,1366.45,1354.1809999999998,1356.128,65.81807,-0.0050685121123426,11.998814220338662,False,0.7238949644003358,False,-0.4757998483811131,False,0,False,-0.0434782608695652,-0.0256144365538721,0.7196178241916324,23,-0.1430211921549402,-0.1271313138331419,False,False,False
2016-08-04,1356.14,1364.948,1349.1,1360.129,71.75652,0.0029459678473955,11.693031381803513,False,0.7174572772346721,False,-0.4581377894686194,False,0,False,0.037037037037037,0.0066645609007941,0.7432330846786499,27,-0.0722180337796817,-0.1081634751925757,False,False,False
2016-08-05,1360.129,1364.649,1334.718,1335.128,73.94463,-0.0185523807850635,12.8239977250317,False,0.7576843746675037,False,-0.539049582665128,False,0,False,-0.36,-0.322272355556488,0.8262755298614501,25,-0.0804028627082204,-0.1062179696756238,False,False,False
2016-08-06,1360.129,1364.649,1334.718,1335.128,0.0,0.0,12.790369758886136,False,0.7576843746675037,False,-0.4369933889362383,False,0,False,0.0,0.0,0.7878487507502238,3,-0.0931554451194101,-0.1091662203799652,False,False,False
2016-08-08,1333.469,1338.249,1329.868,1335.959,64.62615,0.0018655687451933,12.750548156518777,False,0.7563472794326456,False,-0.4141935888000295,False,0,False,0.0476190476190476,0.0113224216869899,0.7827962466648647,21,-0.0638525896969685,-0.1040088229408827,False,False,False
2016-08-09,1335.929,1342.898,1330.579,1341.789,56.79973,0.0043544121491916,12.791784273071377,False,0.7469666955346653,False,-0.4175916269473446,False,0,False,0.0,-0.0572938024997711,0.6953944807702844,22,-0.0884681203903103,-0.0967783639179425,False,False,False
2016-08-10,1341.789,1357.16,1340.678,1347.499,69.11425,0.0042464835157261,12.44785690742355,False,0.7377791939810686,False,-0.447325369863668,False,0,False,-0.3076923076923077,-0.2648945038135235,0.8432729840278625,13,-0.0572490463028267,-0.0866508361414251,False,False,False
2016-08-11,1347.508,1353.279,1335.728,1339.3390000000002,62.03464,-0.0060740730093524,11.750740787699836,False,0.7509087933991679,False,-0.4455706321643068,False,0,False,0.2727272727272727,0.179505551403219,0.7795009558851068,22,-0.0388514879997203,-0.097110919869912,False,False,False
2016-08-13,1339.339,1356.339,1333.309,1335.318,0.0,0.0,11.28407177158904,False,0.7573786609555626,False,-0.4206346746214459,False,0,False,-0.25,-0.1656441539525985,0.6887979656457901,4,-0.0486427444668162,-0.1070099464303897,False,False,False
2016-08-14,1338.029,1339.429,1336.579,1338.979,2.8586,0.0027379175065171,11.30869618068502,False,0.7514880404323195,False,-0.4223289083910675,False,0,False,-0.125,-0.1037388369441032,0.7642822042107582,8,-0.0507522507673337,-0.1146566970536613,False,False,False
2016-08-15,1338.98,1343.808,1335.7489999999998,1341.038,51.04137,0.0015365577196785,11.31677064166848,False,0.7481750692066006,False,-0.4227518004023058,False,0,False,0.1666666666666666,0.1287829081217447,0.831386086013582,18,-0.0325879745540164,-0.1167730304985745,False,False,False
2016-08-16,1341.029,1358.009,1340.529,1347.788,73.64983,0.0050207891322652,11.365326401468174,False,0.737314187335011,False,-0.4464772201220156,False,0,False,0.0,-0.057216373582681,0.7613024264574051,24,-0.0359849787248677,-0.1060240256063001,False,False,False
2016-08-17,1347.7,1352.939,1335.91,1352.178,67.04619,0.0032518956672958,11.350074804722164,False,0.7302505915696362,False,-0.4323646334590328,False,0,False,-0.1111111111111111,-0.0720603466033935,0.7228816797335943,18,0.0356580693742413,-0.1058053886172726,False,False,False
2016-08-18,1352.159,1356.049,1346.038,1350.109,69.00009,-0.001531295827789,11.340842672384897,False,0.7335796529907208,False,-0.4480266140241125,False,0,False,-0.1818181818181818,-0.1377445703203028,0.7512032172896645,22,0.036974921131199,-0.0932867368605852,False,False,False
2016-08-20,1350.059,1351.158,1337.738,1340.899,0.0,0.0,9.69978525376068,False,0.7483987229221788,False,-0.4300368054151111,False,0,False,0.25,0.1557265222072601,0.7942923307418823,4,-0.0120328178929884,-0.0990858344058043,False,False,False
2016-08-21,1340.351,1340.811,1334.879,1337.38,5.72329,-0.0026278083986032,9.426329033129488,False,0.7540608626712338,False,-0.4204843822002865,False,0,False,0.4444444444444444,0.3358571827411651,0.7540120979150137,9,0.0182440816434622,-0.1029207492358002,True,False,False
2016-08-24,1337.898,1340.062,1323.369,1325.919,73.39789999999999,-0.0090013960747065,9.667716618088615,False,0.7725018355794248,False,-0.4397248425370201,False,0,False,-0.0869565217391304,-0.094520874645399,0.8039509291234224,23,0.0046788749813057,-0.108374000409331,False,False,False
2016-08-25,1325.868,1326.959,1318.009,1322.058,57.89034,-0.0029161905380715,9.690217760513436,False,0.7787142600099742,False,-0.4055401595665969,False,0,False,-0.2592592592592592,-0.2142712650475678,0.8208475951795224,27,0.0197827057583482,-0.1184269885159426,False,False,False
2016-08-26,1322.069,1342.161,1318.328,1320.609,72.23187,-0.0010966195477605,8.51927235018562,False,0.781045729318409,False,-0.4105447001959264,False,0,False,0.2083333333333333,0.1547219231724739,0.7630418067177137,24,-0.0454510018631518,-0.1232717138068768,False,False,False
2016-08-30,1323.76,1325.43,1309.229,1312.179,77.38846,-0.0087779929304353,8.238418244333022,False,0.7946097640113717,False,-0.4313725916403216,False,0,False,-0.2105263157894736,-0.1670167932384892,0.7454550846626884,19,-0.1545613542928667,-0.1305302265639181,False,False,False
2016-08-31,1312.171,1316.088,1304.358,1309.601,74.74742,-0.0019666034761681,8.169805060935774,False,0.7987578163765507,False,-0.4029665599432199,False,0,False,0.0,-0.0320177548810055,0.8319475807641682,19,-0.2216737968847826,-0.1286817247453974,False,False,False
2016-09-01,1309.601,1315.1090000000002,1302.452,1314.338,70.08153,0.0036106061506368,7.87959468373314,False,0.7911358908319999,False,-0.3997715170477939,False,0,False,-0.3636363636363636,-0.3009094311432405,0.8060659319162369,22,-0.2595753959829175,-0.1326638735055059,False,False,False
2016-09-02,1314.348,1330.089,1303.118,1324.6080000000002,72.6143,0.0077834497925464,8.206666129289447,False,0.7746112601918179,False,-0.4269397148568629,False,0,False,-0.6153846153846154,-0.4279152842668386,0.7662713619378897,13,-0.2772168246844345,-0.1257124620244189,False,False,False
